value,type
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
